year,quarter,アニメ作品数,クール
1963,1,1,1963-01-01
1963,2,1,1963-04-01
1963,3,1,1963-07-01
1963,4,2,1963-10-01
1964,1,2,1964-01-01
1964,2,2,1964-04-01
1964,3,2,1964-07-01
1964,4,2,1964-10-01
1965,1,2,1965-01-01
1965,2,2,1965-04-01
1965,3,2,1965-07-01
1965,4,1,1965-10-01
1966,1,1,1966-01-01
1966,2,1,1966-04-01
1966,3,1,1966-07-01
1966,4,1,1966-10-01
1967,1,0,1967-01-01
1967,2,0,1967-04-01
1967,3,0,1967-07-01
1967,4,0,1967-10-01
1968,1,0,1968-01-01
1968,2,0,1968-04-01
1968,3,0,1968-07-01
1968,4,0,1968-10-01
1969,1,0,1969-01-01
1969,2,0,1969-04-01
1969,3,0,1969-07-01
1969,4,0,1969-10-01
1970,1,0,1970-01-01
1970,2,0,1970-04-01
1970,3,0,1970-07-01
1970,4,0,1970-10-01
1971,1,0,1971-01-01
1971,2,0,1971-04-01
1971,3,0,1971-07-01
1971,4,1,1971-10-01
1972,1,1,1972-01-01
1972,2,0,1972-04-01
1972,3,0,1972-07-01
1972,4,0,1972-10-01
1973,1,0,1973-01-01
1973,2,0,1973-04-01
1973,3,0,1973-07-01
1973,4,0,1973-10-01
1974,1,1,1974-01-01
1974,2,1,1974-04-01
1974,3,1,1974-07-01
1974,4,2,1974-10-01
1975,1,1,1975-01-01
1975,2,0,1975-04-01
1975,3,0,1975-07-01
1975,4,0,1975-10-01
1976,1,0,1976-01-01
1976,2,0,1976-04-01
1976,3,0,1976-07-01
1976,4,0,1976-10-01
1977,1,0,1977-01-01
1977,2,0,1977-04-01
1977,3,0,1977-07-01
1977,4,0,1977-10-01
1978,1,0,1978-01-01
1978,2,0,1978-04-01
1978,3,0,1978-07-01
1978,4,0,1978-10-01
1979,1,0,1979-01-01
1979,2,1,1979-04-01
1979,3,1,1979-07-01
1979,4,1,1979-10-01
1980,1,1,1980-01-01
1980,2,0,1980-04-01
1980,3,0,1980-07-01
1980,4,0,1980-10-01
1981,1,0,1981-01-01
1981,2,0,1981-04-01
1981,3,0,1981-07-01
1981,4,0,1981-10-01
1982,1,0,1982-01-01
1982,2,0,1982-04-01
1982,3,0,1982-07-01
1982,4,0,1982-10-01
1983,1,0,1983-01-01
1983,2,0,1983-04-01
1983,3,0,1983-07-01
1983,4,0,1983-10-01
1984,1,0,1984-01-01
1984,2,0,1984-04-01
1984,3,0,1984-07-01
1984,4,0,1984-10-01
1985,1,0,1985-01-01
1985,2,0,1985-04-01
1985,3,0,1985-07-01
1985,4,0,1985-10-01
1986,1,0,1986-01-01
1986,2,0,1986-04-01
1986,3,0,1986-07-01
1986,4,0,1986-10-01
1987,1,0,1987-01-01
1987,2,0,1987-04-01
1987,3,0,1987-07-01
1987,4,0,1987-10-01
1988,1,0,1988-01-01
1988,2,0,1988-04-01
1988,3,0,1988-07-01
1988,4,0,1988-10-01
1989,1,0,1989-01-01
1989,2,0,1989-04-01
1989,3,0,1989-07-01
1989,4,0,1989-10-01
1990,1,2,1990-01-01
1990,2,5,1990-04-01
1990,3,9,1990-07-01
1990,4,17,1990-10-01
1991,1,27,1991-01-01
1991,2,37,1991-04-01
1991,3,32,1991-07-01
1991,4,35,1991-10-01
1992,1,34,1992-01-01
1992,2,38,1992-04-01
1992,3,33,1992-07-01
1992,4,35,1992-10-01
1993,1,35,1993-01-01
1993,2,28,1993-04-01
1993,3,26,1993-07-01
1993,4,31,1993-10-01
1994,1,31,1994-01-01
1994,2,33,1994-04-01
1994,3,36,1994-07-01
1994,4,38,1994-10-01
1995,1,36,1995-01-01
1995,2,34,1995-04-01
1995,3,34,1995-07-01
1995,4,35,1995-10-01
1996,1,36,1996-01-01
1996,2,32,1996-04-01
1996,3,35,1996-07-01
1996,4,34,1996-10-01
1997,1,36,1997-01-01
1997,2,33,1997-04-01
1997,3,35,1997-07-01
1997,4,39,1997-10-01
1998,1,42,1998-01-01
1998,2,60,1998-04-01
1998,3,52,1998-07-01
1998,4,61,1998-10-01
1999,1,53,1999-01-01
1999,2,59,1999-04-01
1999,3,60,1999-07-01
1999,4,78,1999-10-01
2000,1,73,2000-01-01
2000,2,70,2000-04-01
2000,3,66,2000-07-01
2000,4,70,2000-10-01
2001,1,71,2001-01-01
2001,2,84,2001-04-01
2001,3,82,2001-07-01
2001,4,90,2001-10-01
2002,1,87,2002-01-01
2002,2,85,2002-04-01
2002,3,93,2002-07-01
2002,4,107,2002-10-01
2003,1,99,2003-01-01
2003,2,96,2003-04-01
2003,3,101,2003-07-01
2003,4,108,2003-10-01
2004,1,101,2004-01-01
2004,2,114,2004-04-01
2004,3,107,2004-07-01
2004,4,123,2004-10-01
2005,1,117,2005-01-01
2005,2,118,2005-04-01
2005,3,103,2005-07-01
2005,4,123,2005-10-01
2006,1,125,2006-01-01
2006,2,149,2006-04-01
2006,3,139,2006-07-01
2006,4,145,2006-10-01
2007,1,131,2007-01-01
2007,2,134,2007-04-01
2007,3,136,2007-07-01
2007,4,135,2007-10-01
2008,1,137,2008-01-01
2008,2,138,2008-04-01
2008,3,136,2008-07-01
2008,4,129,2008-10-01
2009,1,130,2009-01-01
2009,2,105,2009-04-01
2009,3,102,2009-07-01
2009,4,107,2009-10-01
2010,1,117,2010-01-01
2010,2,101,2010-04-01
2010,3,94,2010-07-01
2010,4,103,2010-10-01
2011,1,84,2011-01-01
2011,2,109,2011-04-01
2011,3,97,2011-07-01
2011,4,98,2011-10-01
2012,1,105,2012-01-01
2012,2,106,2012-04-01
2012,3,115,2012-07-01
2012,4,118,2012-10-01
2013,1,116,2013-01-01
2013,2,108,2013-04-01
2013,3,124,2013-07-01
2013,4,120,2013-10-01
2014,1,126,2014-01-01
2014,2,125,2014-04-01
2014,3,140,2014-07-01
2014,4,133,2014-10-01
2015,1,101,2015-01-01
2015,2,109,2015-04-01
2015,3,119,2015-07-01
2015,4,112,2015-10-01
2016,1,117,2016-01-01
2016,2,132,2016-04-01
2016,3,118,2016-07-01
2016,4,141,2016-10-01
2017,1,47,2017-01-01
2017,2,75,2017-04-01
2017,3,79,2017-07-01
2017,4,5,2017-10-01
