マンガ作品名,ccid,掲載年,各話数,count,mean,掲載形態
ドカベン,C95127,1972,22.0,34.0,0.6470588235294118,4色カラー
ドカベン,C95127,1972,12.0,34.0,0.3529411764705882,モノクロ
ドカベン,C95127,1973,21.0,49.0,0.42857142857142855,4色カラー
ドカベン,C95127,1973,28.0,49.0,0.5714285714285714,モノクロ
ドカベン,C95127,1974,19.0,49.0,0.3877551020408163,4色カラー
ドカベン,C95127,1974,30.0,49.0,0.6122448979591837,モノクロ
ドカベン,C95127,1975,14.0,50.0,0.28,4色カラー
ドカベン,C95127,1975,36.0,50.0,0.72,モノクロ
ドカベン,C95127,1976,12.0,49.0,0.24489795918367346,4色カラー
ドカベン,C95127,1976,37.0,49.0,0.7551020408163265,モノクロ
こちら葛飾区亀有公園前派出所,C88675,1976,3.0,11.0,0.2727272727272727,4色カラー
こちら葛飾区亀有公園前派出所,C88675,1976,8.0,11.0,0.7272727272727273,モノクロ
ドカベン,C95127,1977,14.0,49.0,0.2857142857142857,4色カラー
ドカベン,C95127,1977,35.0,49.0,0.7142857142857143,モノクロ
こちら葛飾区亀有公園前派出所,C88675,1977,10.0,51.0,0.19607843137254902,4色カラー
こちら葛飾区亀有公園前派出所,C88675,1977,41.0,51.0,0.803921568627451,モノクロ
ドカベン,C95127,1978,18.0,52.0,0.34615384615384615,4色カラー
ドカベン,C95127,1978,34.0,52.0,0.6538461538461539,モノクロ
こちら葛飾区亀有公園前派出所,C88675,1978,4.0,49.0,0.08163265306122448,4色カラー
こちら葛飾区亀有公園前派出所,C88675,1978,45.0,49.0,0.9183673469387755,モノクロ
ドカベン,C95127,1979,18.0,48.0,0.375,4色カラー
ドカベン,C95127,1979,30.0,48.0,0.625,モノクロ
こちら葛飾区亀有公園前派出所,C88675,1979,4.0,49.0,0.08163265306122448,4色カラー
こちら葛飾区亀有公園前派出所,C88675,1979,45.0,49.0,0.9183673469387755,モノクロ
ドカベン,C95127,1980,15.0,51.0,0.29411764705882354,4色カラー
ドカベン,C95127,1980,36.0,51.0,0.7058823529411764,モノクロ
こちら葛飾区亀有公園前派出所,C88675,1980,3.0,50.0,0.06,4色カラー
こちら葛飾区亀有公園前派出所,C88675,1980,47.0,50.0,0.94,モノクロ
ドカベン,C95127,1981,5.0,14.0,0.35714285714285715,4色カラー
ドカベン,C95127,1981,9.0,14.0,0.6428571428571428,モノクロ
こちら葛飾区亀有公園前派出所,C88675,1981,2.0,51.0,0.0392156862745098,4色カラー
こちら葛飾区亀有公園前派出所,C88675,1981,49.0,51.0,0.9607843137254902,モノクロ
こちら葛飾区亀有公園前派出所,C88675,1982,5.0,50.0,0.1,4色カラー
こちら葛飾区亀有公園前派出所,C88675,1982,45.0,50.0,0.9,モノクロ
こちら葛飾区亀有公園前派出所,C88675,1983,1.0,50.0,0.02,4色カラー
こちら葛飾区亀有公園前派出所,C88675,1983,49.0,50.0,0.98,モノクロ
こちら葛飾区亀有公園前派出所,C88675,1984,3.0,50.0,0.06,4色カラー
こちら葛飾区亀有公園前派出所,C88675,1984,47.0,50.0,0.94,モノクロ
こちら葛飾区亀有公園前派出所,C88675,1985,3.0,50.0,0.06,4色カラー
こちら葛飾区亀有公園前派出所,C88675,1985,47.0,50.0,0.94,モノクロ
こちら葛飾区亀有公園前派出所,C88675,1986,4.0,50.0,0.08,4色カラー
こちら葛飾区亀有公園前派出所,C88675,1986,46.0,50.0,0.92,モノクロ
こちら葛飾区亀有公園前派出所,C88675,1987,2.0,50.0,0.04,4色カラー
こちら葛飾区亀有公園前派出所,C88675,1987,48.0,50.0,0.96,モノクロ
こちら葛飾区亀有公園前派出所,C88675,1988,3.0,51.0,0.058823529411764705,4色カラー
こちら葛飾区亀有公園前派出所,C88675,1988,48.0,51.0,0.9411764705882353,モノクロ
こちら葛飾区亀有公園前派出所,C88675,1989,3.0,49.0,0.061224489795918366,4色カラー
こちら葛飾区亀有公園前派出所,C88675,1989,46.0,49.0,0.9387755102040817,モノクロ
こちら葛飾区亀有公園前派出所,C88675,1990,1.0,50.0,0.02,4色カラー
こちら葛飾区亀有公園前派出所,C88675,1990,49.0,50.0,0.98,モノクロ
ドカベン,C95127,1991,0.0,1.0,0.0,4色カラー
ドカベン,C95127,1991,1.0,1.0,1.0,モノクロ
こちら葛飾区亀有公園前派出所,C88675,1991,1.0,47.0,0.02127659574468085,4色カラー
こちら葛飾区亀有公園前派出所,C88675,1991,46.0,47.0,0.9787234042553191,モノクロ
こちら葛飾区亀有公園前派出所,C88675,1992,0.0,48.0,0.0,4色カラー
こちら葛飾区亀有公園前派出所,C88675,1992,48.0,48.0,1.0,モノクロ
こちら葛飾区亀有公園前派出所,C88675,1993,1.0,48.0,0.020833333333333332,4色カラー
こちら葛飾区亀有公園前派出所,C88675,1993,47.0,48.0,0.9791666666666666,モノクロ
こちら葛飾区亀有公園前派出所,C88675,1994,1.0,48.0,0.020833333333333332,4色カラー
こちら葛飾区亀有公園前派出所,C88675,1994,47.0,48.0,0.9791666666666666,モノクロ
ドカベン,C95127,1995,10.0,37.0,0.2702702702702703,4色カラー
ドカベン,C95127,1995,27.0,37.0,0.7297297297297297,モノクロ
こちら葛飾区亀有公園前派出所,C88675,1995,2.0,48.0,0.041666666666666664,4色カラー
こちら葛飾区亀有公園前派出所,C88675,1995,46.0,48.0,0.9583333333333334,モノクロ
ドカベン,C95127,1996,15.0,48.0,0.3125,4色カラー
ドカベン,C95127,1996,33.0,48.0,0.6875,モノクロ
こちら葛飾区亀有公園前派出所,C88675,1996,5.0,49.0,0.10204081632653061,4色カラー
こちら葛飾区亀有公園前派出所,C88675,1996,44.0,49.0,0.8979591836734694,モノクロ
ドカベン,C95127,1997,7.0,48.0,0.14583333333333334,4色カラー
ドカベン,C95127,1997,41.0,48.0,0.8541666666666666,モノクロ
ONE PIECE,C87818,1997,5.0,18.0,0.2777777777777778,4色カラー
ONE PIECE,C87818,1997,13.0,18.0,0.7222222222222222,モノクロ
こちら葛飾区亀有公園前派出所,C88675,1997,1.0,48.0,0.020833333333333332,4色カラー
こちら葛飾区亀有公園前派出所,C88675,1997,47.0,48.0,0.9791666666666666,モノクロ
ドカベン,C95127,1998,7.0,49.0,0.14285714285714285,4色カラー
ドカベン,C95127,1998,42.0,49.0,0.8571428571428572,モノクロ
ONE PIECE,C87818,1998,12.0,48.0,0.25,4色カラー
ONE PIECE,C87818,1998,36.0,48.0,0.75,モノクロ
こちら葛飾区亀有公園前派出所,C88675,1998,1.0,48.0,0.020833333333333332,4色カラー
こちら葛飾区亀有公園前派出所,C88675,1998,47.0,48.0,0.9791666666666666,モノクロ
ドカベン,C95127,1999,1.0,4.0,0.25,4色カラー
ドカベン,C95127,1999,3.0,4.0,0.75,モノクロ
ONE PIECE,C87818,1999,9.0,48.0,0.1875,4色カラー
ONE PIECE,C87818,1999,39.0,48.0,0.8125,モノクロ
こちら葛飾区亀有公園前派出所,C88675,1999,1.0,48.0,0.020833333333333332,4色カラー
こちら葛飾区亀有公園前派出所,C88675,1999,47.0,48.0,0.9791666666666666,モノクロ
ONE PIECE,C87818,2000,10.0,48.0,0.20833333333333334,4色カラー
ONE PIECE,C87818,2000,38.0,48.0,0.7916666666666666,モノクロ
こちら葛飾区亀有公園前派出所,C88675,2000,1.0,48.0,0.020833333333333332,4色カラー
こちら葛飾区亀有公園前派出所,C88675,2000,47.0,48.0,0.9791666666666666,モノクロ
ONE PIECE,C87818,2001,6.0,49.0,0.12244897959183673,4色カラー
ONE PIECE,C87818,2001,43.0,49.0,0.8775510204081632,モノクロ
こちら葛飾区亀有公園前派出所,C88675,2001,1.0,48.0,0.020833333333333332,4色カラー
こちら葛飾区亀有公園前派出所,C88675,2001,47.0,48.0,0.9791666666666666,モノクロ
ドカベン,C95127,2002,1.0,1.0,1.0,4色カラー
ドカベン,C95127,2002,0.0,1.0,0.0,モノクロ
ONE PIECE,C87818,2002,7.0,46.0,0.15217391304347827,4色カラー
ONE PIECE,C87818,2002,39.0,46.0,0.8478260869565217,モノクロ
こちら葛飾区亀有公園前派出所,C88675,2002,1.0,48.0,0.020833333333333332,4色カラー
こちら葛飾区亀有公園前派出所,C88675,2002,47.0,48.0,0.9791666666666666,モノクロ
ONE PIECE,C87818,2003,6.0,46.0,0.13043478260869565,4色カラー
ONE PIECE,C87818,2003,40.0,46.0,0.8695652173913043,モノクロ
こちら葛飾区亀有公園前派出所,C88675,2003,1.0,48.0,0.020833333333333332,4色カラー
こちら葛飾区亀有公園前派出所,C88675,2003,47.0,48.0,0.9791666666666666,モノクロ
ONE PIECE,C87818,2004,5.0,47.0,0.10638297872340426,4色カラー
ONE PIECE,C87818,2004,42.0,47.0,0.8936170212765957,モノクロ
こちら葛飾区亀有公園前派出所,C88675,2004,3.0,50.0,0.06,4色カラー
こちら葛飾区亀有公園前派出所,C88675,2004,47.0,50.0,0.94,モノクロ
ONE PIECE,C87818,2005,10.0,45.0,0.2222222222222222,4色カラー
ONE PIECE,C87818,2005,35.0,45.0,0.7777777777777778,モノクロ
範馬刃牙 SON OF OGRE,C95593,2005,1.0,1.0,1.0,4色カラー
範馬刃牙 SON OF OGRE,C95593,2005,0.0,1.0,0.0,モノクロ
こちら葛飾区亀有公園前派出所,C88675,2005,1.0,48.0,0.020833333333333332,4色カラー
こちら葛飾区亀有公園前派出所,C88675,2005,47.0,48.0,0.9791666666666666,モノクロ
ONE PIECE,C87818,2006,8.0,44.0,0.18181818181818182,4色カラー
ONE PIECE,C87818,2006,36.0,44.0,0.8181818181818181,モノクロ
範馬刃牙 SON OF OGRE,C95593,2006,43.0,48.0,0.8958333333333334,4色カラー
範馬刃牙 SON OF OGRE,C95593,2006,5.0,48.0,0.10416666666666663,モノクロ
こちら葛飾区亀有公園前派出所,C88675,2006,5.0,49.0,0.10204081632653061,4色カラー
こちら葛飾区亀有公園前派出所,C88675,2006,44.0,49.0,0.8979591836734694,モノクロ
ドカベン,C95127,2007,0.0,1.0,0.0,4色カラー
ドカベン,C95127,2007,1.0,1.0,1.0,モノクロ
ONE PIECE,C87818,2007,7.0,44.0,0.1590909090909091,4色カラー
ONE PIECE,C87818,2007,37.0,44.0,0.8409090909090909,モノクロ
範馬刃牙 SON OF OGRE,C95593,2007,26.0,40.0,0.65,4色カラー
範馬刃牙 SON OF OGRE,C95593,2007,14.0,40.0,0.35,モノクロ
こちら葛飾区亀有公園前派出所,C88675,2007,3.0,48.0,0.0625,4色カラー
こちら葛飾区亀有公園前派出所,C88675,2007,45.0,48.0,0.9375,モノクロ
ONE PIECE,C87818,2008,6.0,45.0,0.13333333333333333,4色カラー
ONE PIECE,C87818,2008,39.0,45.0,0.8666666666666667,モノクロ
弱虫ペダル,C95531,2008,7.0,39.0,0.1794871794871795,4色カラー
弱虫ペダル,C95531,2008,32.0,39.0,0.8205128205128205,モノクロ
範馬刃牙 SON OF OGRE,C95593,2008,18.0,49.0,0.3673469387755102,4色カラー
範馬刃牙 SON OF OGRE,C95593,2008,31.0,49.0,0.6326530612244898,モノクロ
こちら葛飾区亀有公園前派出所,C88675,2008,3.0,50.0,0.06,4色カラー
こちら葛飾区亀有公園前派出所,C88675,2008,47.0,50.0,0.94,モノクロ
ONE PIECE,C87818,2009,10.0,49.0,0.20408163265306123,4色カラー
ONE PIECE,C87818,2009,39.0,49.0,0.7959183673469388,モノクロ
弱虫ペダル,C95531,2009,14.0,50.0,0.28,4色カラー
弱虫ペダル,C95531,2009,36.0,50.0,0.72,モノクロ
範馬刃牙 SON OF OGRE,C95593,2009,13.0,49.0,0.2653061224489796,4色カラー
範馬刃牙 SON OF OGRE,C95593,2009,36.0,49.0,0.7346938775510203,モノクロ
こちら葛飾区亀有公園前派出所,C88675,2009,5.0,55.0,0.09090909090909091,4色カラー
こちら葛飾区亀有公園前派出所,C88675,2009,50.0,55.0,0.9090909090909091,モノクロ
ドカベン,C95127,2010,1.0,1.0,1.0,4色カラー
ドカベン,C95127,2010,0.0,1.0,0.0,モノクロ
ONE PIECE,C87818,2010,6.0,41.0,0.14634146341463414,4色カラー
ONE PIECE,C87818,2010,35.0,41.0,0.8536585365853658,モノクロ
弱虫ペダル,C95531,2010,19.0,51.0,0.37254901960784315,4色カラー
弱虫ペダル,C95531,2010,32.0,51.0,0.6274509803921569,モノクロ
範馬刃牙 SON OF OGRE,C95593,2010,11.0,51.0,0.21568627450980393,4色カラー
範馬刃牙 SON OF OGRE,C95593,2010,40.0,51.0,0.7843137254901961,モノクロ
こちら葛飾区亀有公園前派出所,C88675,2010,8.0,49.0,0.16326530612244897,4色カラー
こちら葛飾区亀有公園前派出所,C88675,2010,41.0,49.0,0.8367346938775511,モノクロ
ONE PIECE,C87818,2011,8.0,40.0,0.2,4色カラー
ONE PIECE,C87818,2011,32.0,40.0,0.8,モノクロ
弱虫ペダル,C95531,2011,13.0,47.0,0.2765957446808511,4色カラー
弱虫ペダル,C95531,2011,34.0,47.0,0.7234042553191489,モノクロ
範馬刃牙 SON OF OGRE,C95593,2011,18.0,44.0,0.4090909090909091,4色カラー
範馬刃牙 SON OF OGRE,C95593,2011,26.0,44.0,0.5909090909090908,モノクロ
こちら葛飾区亀有公園前派出所,C88675,2011,14.0,45.0,0.3111111111111111,4色カラー
こちら葛飾区亀有公園前派出所,C88675,2011,31.0,45.0,0.6888888888888889,モノクロ
ONE PIECE,C87818,2012,5.0,47.0,0.10638297872340426,4色カラー
ONE PIECE,C87818,2012,42.0,47.0,0.8936170212765957,モノクロ
弱虫ペダル,C95531,2012,18.0,51.0,0.35294117647058826,4色カラー
弱虫ペダル,C95531,2012,33.0,51.0,0.6470588235294117,モノクロ
範馬刃牙 SON OF OGRE,C95593,2012,5.0,32.0,0.15625,4色カラー
範馬刃牙 SON OF OGRE,C95593,2012,27.0,32.0,0.84375,モノクロ
こちら葛飾区亀有公園前派出所,C88675,2012,4.0,49.0,0.08163265306122448,4色カラー
こちら葛飾区亀有公園前派出所,C88675,2012,45.0,49.0,0.9183673469387755,モノクロ
ONE PIECE,C87818,2013,10.0,40.0,0.25,4色カラー
ONE PIECE,C87818,2013,30.0,40.0,0.75,モノクロ
弱虫ペダル,C95531,2013,20.0,51.0,0.39215686274509803,4色カラー
