マンガ作者名,掲載年,初掲載年,合計話数
ちばてつや,1970,1970,13
手塚治虫,1970,1970,18
梶原一騎,1970,1970,83
水島新司,1970,1970,22
ちばてつや,1971,1970,44
手塚治虫,1971,1970,39
梶原一騎,1971,1970,164
水島新司,1971,1970,48
ちばてつや,1972,1970,53
手塚治虫,1972,1970,44
梶原一騎,1972,1970,153
水島新司,1972,1970,50
ちばてつや,1973,1970,36
手塚治虫,1973,1970,36
梶原一騎,1973,1970,144
水島新司,1973,1970,62
ちばてつや,1974,1970,46
手塚治虫,1974,1970,57
梶原一騎,1974,1970,134
水島新司,1974,1970,72
ちばてつや,1975,1970,48
手塚治虫,1975,1970,98
梶原一騎,1975,1970,118
水島新司,1975,1970,93
ちばてつや,1976,1970,47
手塚治虫,1976,1970,98
梶原一騎,1976,1970,138
水島新司,1976,1970,143
ちばてつや,1977,1970,47
手塚治虫,1977,1970,87
梶原一騎,1977,1970,172
水島新司,1977,1970,119
ちばてつや,1978,1970,47
手塚治虫,1978,1970,80
梶原一騎,1978,1970,137
水島新司,1978,1970,52
ちばてつや,1979,1970,46
手塚治虫,1979,1970,38
梶原一騎,1979,1970,107
水島新司,1979,1970,50
ちばてつや,1980,1970,29
手塚治虫,1980,1970,3
梶原一騎,1980,1970,102
水島新司,1980,1970,51
ちばてつや,1981,1970,48
手塚治虫,1981,1970,40
梶原一騎,1981,1970,83
水島新司,1981,1970,53
ちばてつや,1982,1970,47
手塚治虫,1982,1970,51
梶原一騎,1982,1970,99
水島新司,1982,1970,99
ちばてつや,1983,1970,47
手塚治虫,1983,1970,24
梶原一騎,1983,1970,47
水島新司,1983,1970,101
ちばてつや,1984,1970,45
手塚治虫,1984,1970,3
梶原一騎,1984,1970,0
水島新司,1984,1970,94
ちばてつや,1985,1970,47
手塚治虫,1985,1970,29
梶原一騎,1985,1970,0
水島新司,1985,1970,101
ちばてつや,1986,1970,42
手塚治虫,1986,1970,43
梶原一騎,1986,1970,0
水島新司,1986,1970,102
ちばてつや,1987,1970,46
手塚治虫,1987,1970,34
梶原一騎,1987,1970,0
水島新司,1987,1970,49
ちばてつや,1988,1970,49
手塚治虫,1988,1970,0
梶原一騎,1988,1970,0
水島新司,1988,1970,51
ちばてつや,1989,1970,47
手塚治虫,1989,1970,2
梶原一騎,1989,1970,0
水島新司,1989,1970,46
ちばてつや,1990,1970,47
手塚治虫,1990,1970,0
梶原一騎,1990,1970,0
水島新司,1990,1970,49
ちばてつや,1991,1970,22
手塚治虫,1991,1970,0
梶原一騎,1991,1970,0
水島新司,1991,1970,50
ちばてつや,1992,1970,29
手塚治虫,1992,1970,0
梶原一騎,1992,1970,0
水島新司,1992,1970,49
ちばてつや,1993,1970,40
手塚治虫,1993,1970,0
梶原一騎,1993,1970,0
水島新司,1993,1970,48
ちばてつや,1994,1970,24
手塚治虫,1994,1970,0
梶原一騎,1994,1970,0
水島新司,1994,1970,48
ちばてつや,1995,1970,0
手塚治虫,1995,1970,0
梶原一騎,1995,1970,0
水島新司,1995,1970,44
ちばてつや,1996,1970,0
手塚治虫,1996,1970,0
梶原一騎,1996,1970,0
水島新司,1996,1970,48
ちばてつや,1997,1970,0
手塚治虫,1997,1970,0
梶原一騎,1997,1970,0
水島新司,1997,1970,48
ちばてつや,1998,1970,0
手塚治虫,1998,1970,0
梶原一騎,1998,1970,0
水島新司,1998,1970,49
ちばてつや,1999,1970,0
手塚治虫,1999,1970,0
梶原一騎,1999,1970,0
水島新司,1999,1970,48
ちばてつや,2000,1970,0
手塚治虫,2000,1970,0
梶原一騎,2000,1970,0
水島新司,2000,1970,48
ちばてつや,2001,1970,0
手塚治虫,2001,1970,0
梶原一騎,2001,1970,0
水島新司,2001,1970,48
ちばてつや,2002,1970,0
手塚治虫,2002,1970,0
梶原一騎,2002,1970,0
水島新司,2002,1970,49
ちばてつや,2003,1970,0
手塚治虫,2003,1970,2
梶原一騎,2003,1970,0
水島新司,2003,1970,48
ちばてつや,2004,1970,0
手塚治虫,2004,1970,6
梶原一騎,2004,1970,0
水島新司,2004,1970,49
ちばてつや,2005,1970,0
手塚治虫,2005,1970,14
梶原一騎,2005,1970,0
水島新司,2005,1970,48
ちばてつや,2006,1970,0
手塚治虫,2006,1970,45
梶原一騎,2006,1970,15
水島新司,2006,1970,48
ちばてつや,2007,1970,0
手塚治虫,2007,1970,48
梶原一騎,2007,1970,44
水島新司,2007,1970,48
ちばてつや,2008,1970,0
手塚治虫,2008,1970,26
梶原一騎,2008,1970,43
水島新司,2008,1970,50
ちばてつや,2009,1970,0
手塚治虫,2009,1970,5
梶原一騎,2009,1970,43
水島新司,2009,1970,50
ちばてつや,2010,1970,0
手塚治虫,2010,1970,2
梶原一騎,2010,1970,44
水島新司,2010,1970,51
ちばてつや,2011,1970,0
手塚治虫,2011,1970,6
梶原一騎,2011,1970,3
水島新司,2011,1970,48
ちばてつや,2012,1970,0
手塚治虫,2012,1970,4
梶原一騎,2012,1970,0
水島新司,2012,1970,51
ちばてつや,2013,1970,0
手塚治虫,2013,1970,6
梶原一騎,2013,1970,0
水島新司,2013,1970,49
ちばてつや,2014,1970,0
手塚治虫,2014,1970,0
梶原一騎,2014,1970,0
水島新司,2014,1970,50
ちばてつや,2015,1970,0
手塚治虫,2015,1970,0
梶原一騎,2015,1970,0
水島新司,2015,1970,49
ちばてつや,2016,1970,0
手塚治虫,2016,1970,0
梶原一騎,2016,1970,0
水島新司,2016,1970,49
ちばてつや,2017,1970,0
手塚治虫,2017,1970,0
梶原一騎,2017,1970,0
水島新司,2017,1970,26
あだち充,1970,1972,0
あだち充,1971,1972,0
あだち充,1972,1972,5
あだち充,1973,1972,10
あだち充,1974,1972,4
あだち充,1975,1972,32
あだち充,1976,1972,13
あだち充,1977,1972,0
あだち充,1978,1972,0
あだち充,1979,1972,0
あだち充,1980,1972,0
あだち充,1981,1972,18
あだち充,1982,1972,48
あだち充,1983,1972,48
あだち充,1984,1972,48
あだち充,1985,1972,48
あだち充,1986,1972,47
あだち充,1987,1972,34
あだち充,1988,1972,50
あだち充,1989,1972,36
あだち充,1990,1972,46
あだち充,1991,1972,48
あだち充,1992,1972,35
あだち充,1993,1972,47
あだち充,1994,1972,46
あだち充,1995,1972,45
あだち充,1996,1972,47
あだち充,1997,1972,46
あだち充,1998,1972,45
あだち充,1999,1972,44
あだち充,2000,1972,31
あだち充,2001,1972,36
あだち充,2002,1972,44
あだち充,2003,1972,46
あだち充,2004,1972,43
あだち充,2005,1972,32
あだち充,2006,1972,40
あだち充,2007,1972,41
あだち充,2008,1972,35
あだち充,2009,1972,25
あだち充,2010,1972,5
あだち充,2011,1972,1
あだち充,2012,1972,0
あだち充,2013,1972,0
あだち充,2014,1972,0
あだち充,2015,1972,0
あだち充,2016,1972,0
あだち充,2017,1972,0
秋本治,1970,1976,0
秋本治,1971,1976,0
秋本治,1972,1976,0
秋本治,1973,1976,0
秋本治,1974,1976,0
秋本治,1975,1976,0
秋本治,1976,1976,11
秋本治,1977,1976,51
秋本治,1978,1976,49
秋本治,1979,1976,50
秋本治,1980,1976,51
秋本治,1981,1976,52
秋本治,1982,1976,51
秋本治,1983,1976,51
秋本治,1984,1976,50
秋本治,1985,1976,50
秋本治,1986,1976,50
秋本治,1987,1976,51
秋本治,1988,1976,52
秋本治,1989,1976,49
秋本治,1990,1976,50
秋本治,1991,1976,47
秋本治,1992,1976,48
秋本治,1993,1976,48
秋本治,1994,1976,48
秋本治,1995,1976,48
秋本治,1996,1976,49
秋本治,1997,1976,49
秋本治,1998,1976,48
秋本治,1999,1976,48
秋本治,2000,1976,48
秋本治,2001,1976,48
秋本治,2002,1976,48
秋本治,2003,1976,49
秋本治,2004,1976,50
秋本治,2005,1976,48
秋本治,2006,1976,50
秋本治,2007,1976,48
秋本治,2008,1976,50
秋本治,2009,1976,55
秋本治,2010,1976,50
秋本治,2011,1976,45
秋本治,2012,1976,49
秋本治,2013,1976,48
秋本治,2014,1976,50
秋本治,2015,1976,50
秋本治,2016,1976,42
秋本治,2017,1976,0
高橋留美子,1970,1978,0
高橋留美子,1971,1978,0
高橋留美子,1972,1978,0
高橋留美子,1973,1978,0
高橋留美子,1974,1978,0
高橋留美子,1975,1978,0
高橋留美子,1976,1978,0
高橋留美子,1977,1978,0
高橋留美子,1978,1978,7
高橋留美子,1979,1978,13
高橋留美子,1980,1978,39
高橋留美子,1981,1978,51
高橋留美子,1982,1978,50
高橋留美子,1983,1978,50
高橋留美子,1984,1978,50
高橋留美子,1985,1978,50
高橋留美子,1986,1978,50
高橋留美子,1987,1978,25
高橋留美子,1988,1978,48
高橋留美子,1989,1978,46
高橋留美子,1990,1978,52
高橋留美子,1991,1978,47
高橋留美子,1992,1978,50
高橋留美子,1993,1978,52
高橋留美子,1994,1978,50
高橋留美子,1995,1978,50
高橋留美子,1996,1978,17
高橋留美子,1997,1978,48
高橋留美子,1998,1978,48
高橋留美子,1999,1978,48
高橋留美子,2000,1978,49
高橋留美子,2001,1978,48
高橋留美子,2002,1978,48
高橋留美子,2003,1978,49
高橋留美子,2004,1978,48
高橋留美子,2005,1978,48
高橋留美子,2006,1978,48
高橋留美子,2007,1978,47
高橋留美子,2008,1978,26
高橋留美子,2009,1978,33
高橋留美子,2010,1978,47
高橋留美子,2011,1978,49
高橋留美子,2012,1978,48
高橋留美子,2013,1978,46
高橋留美子,2014,1978,46
高橋留美子,2015,1978,46
高橋留美子,2016,1978,45
高橋留美子,2017,1978,24
川三番地,1970,1980,0
川三番地,1971,1980,0
川三番地,1972,1980,0
川三番地,1973,1980,0
川三番地,1974,1980,0
川三番地,1975,1980,0
川三番地,1976,1980,0
川三番地,1977,1980,0
川三番地,1978,1980,0
川三番地,1979,1980,0
川三番地,1980,1980,17
川三番地,1981,1980,32
川三番地,1982,1980,21
川三番地,1983,1980,19
川三番地,1984,1980,10
川三番地,1985,1980,13
川三番地,1986,1980,26
川三番地,1987,1980,49
川三番地,1988,1980,48
川三番地,1989,1980,48
川三番地,1990,1980,49
川三番地,1991,1980,49
川三番地,1992,1980,48
川三番地,1993,1980,47
川三番地,1994,1980,47
川三番地,1995,1980,48
川三番地,1996,1980,36
川三番地,1997,1980,43
川三番地,1998,1980,43
川三番地,1999,1980,46
川三番地,2000,1980,49
川三番地,2001,1980,45
川三番地,2002,1980,41
川三番地,2003,1980,42
川三番地,2004,1980,0
川三番地,2005,1980,0
川三番地,2006,1980,0
川三番地,2007,1980,0
川三番地,2008,1980,0
川三番地,2009,1980,0
川三番地,2010,1980,0
川三番地,2011,1980,0
川三番地,2012,1980,0
川三番地,2013,1980,0
川三番地,2014,1980,0
川三番地,2015,1980,0
川三番地,2016,1980,0
川三番地,2017,1980,0
蛭田達也,1970,1982,0
蛭田達也,1971,1982,0
蛭田達也,1972,1982,0
蛭田達也,1973,1982,0
蛭田達也,1974,1982,0
蛭田達也,1975,1982,0
蛭田達也,1976,1982,0
蛭田達也,1977,1982,0
蛭田達也,1978,1982,0
蛭田達也,1979,1982,0
蛭田達也,1980,1982,0
蛭田達也,1981,1982,0
蛭田達也,1982,1982,19
蛭田達也,1983,1982,49
蛭田達也,1984,1982,48
蛭田達也,1985,1982,46
蛭田達也,1986,1982,50
蛭田達也,1987,1982,49
蛭田達也,1988,1982,51
蛭田達也,1989,1982,50
蛭田達也,1990,1982,50
蛭田達也,1991,1982,45
蛭田達也,1992,1982,47
蛭田達也,1993,1982,46
蛭田達也,1994,1982,45
蛭田達也,1995,1982,43
蛭田達也,1996,1982,39
蛭田達也,1997,1982,41
蛭田達也,1998,1982,38
蛭田達也,1999,1982,43
蛭田達也,2000,1982,43
蛭田達也,2001,1982,29
蛭田達也,2002,1982,28
蛭田達也,2003,1982,0
蛭田達也,2004,1982,0
蛭田達也,2005,1982,0
蛭田達也,2006,1982,0
蛭田達也,2007,1982,0
蛭田達也,2008,1982,0
蛭田達也,2009,1982,0
蛭田達也,2010,1982,0
蛭田達也,2011,1982,0
蛭田達也,2012,1982,0
蛭田達也,2013,1982,0
蛭田達也,2014,1982,0
蛭田達也,2015,1982,0
蛭田達也,2016,1982,0
蛭田達也,2017,1982,0
森川ジョージ,1970,1983,0
森川ジョージ,1971,1983,0
森川ジョージ,1972,1983,0
森川ジョージ,1973,1983,0
森川ジョージ,1974,1983,0
森川ジョージ,1975,1983,0
森川ジョージ,1976,1983,0
森川ジョージ,1977,1983,0
森川ジョージ,1978,1983,0
森川ジョージ,1979,1983,0
森川ジョージ,1980,1983,0
森川ジョージ,1981,1983,0
森川ジョージ,1982,1983,0
森川ジョージ,1983,1983,1
森川ジョージ,1984,1983,1
森川ジョージ,1985,1983,0
森川ジョージ,1986,1983,19
森川ジョージ,1987,1983,10
森川ジョージ,1988,1983,4
森川ジョージ,1989,1983,10
森川ジョージ,1990,1983,49
森川ジョージ,1991,1983,47
森川ジョージ,1992,1983,47
森川ジョージ,1993,1983,45
森川ジョージ,1994,1983,44
森川ジョージ,1995,1983,43
森川ジョージ,1996,1983,43
森川ジョージ,1997,1983,45
森川ジョージ,1998,1983,43
森川ジョージ,1999,1983,45
森川ジョージ,2000,1983,42
森川ジョージ,2001,1983,43
森川ジョージ,2002,1983,42
森川ジョージ,2003,1983,42
森川ジョージ,2004,1983,40
森川ジョージ,2005,1983,42
森川ジョージ,2006,1983,41
森川ジョージ,2007,1983,41
森川ジョージ,2008,1983,40
森川ジョージ,2009,1983,41
森川ジョージ,2010,1983,41
森川ジョージ,2011,1983,42
森川ジョージ,2012,1983,43
森川ジョージ,2013,1983,41
森川ジョージ,2014,1983,42
森川ジョージ,2015,1983,41
森川ジョージ,2016,1983,42
森川ジョージ,2017,1983,24
浜岡賢次,1970,1985,0
浜岡賢次,1971,1985,0
浜岡賢次,1972,1985,0
浜岡賢次,1973,1985,0
浜岡賢次,1974,1985,0
浜岡賢次,1975,1985,0
浜岡賢次,1976,1985,0
浜岡賢次,1977,1985,0
浜岡賢次,1978,1985,0
浜岡賢次,1979,1985,0
浜岡賢次,1980,1985,0
浜岡賢次,1981,1985,0
浜岡賢次,1982,1985,0
浜岡賢次,1983,1985,0
浜岡賢次,1984,1985,0
浜岡賢次,1985,1985,4
浜岡賢次,1986,1985,3
浜岡賢次,1987,1985,1
浜岡賢次,1988,1985,0
浜岡賢次,1989,1985,15
浜岡賢次,1990,1985,51
浜岡賢次,1991,1985,50
浜岡賢次,1992,1985,48
浜岡賢次,1993,1985,46
浜岡賢次,1994,1985,55
浜岡賢次,1995,1985,50
浜岡賢次,1996,1985,48
浜岡賢次,1997,1985,49
浜岡賢次,1998,1985,49
浜岡賢次,1999,1985,49
浜岡賢次,2000,1985,47
浜岡賢次,2001,1985,48
浜岡賢次,2002,1985,50
浜岡賢次,2003,1985,50
浜岡賢次,2004,1985,50
浜岡賢次,2005,1985,48
浜岡賢次,2006,1985,50
浜岡賢次,2007,1985,48
浜岡賢次,2008,1985,50
浜岡賢次,2009,1985,52
浜岡賢次,2010,1985,53
浜岡賢次,2011,1985,49
浜岡賢次,2012,1985,49
浜岡賢次,2013,1985,49
浜岡賢次,2014,1985,50
浜岡賢次,2015,1985,48
浜岡賢次,2016,1985,49
浜岡賢次,2017,1985,26
青山剛昌,1970,1987,0
青山剛昌,1971,1987,0
青山剛昌,1972,1987,0
青山剛昌,1973,1987,0
青山剛昌,1974,1987,0
青山剛昌,1975,1987,0
青山剛昌,1976,1987,0
青山剛昌,1977,1987,0
青山剛昌,1978,1987,0
青山剛昌,1979,1987,0
青山剛昌,1980,1987,0
青山剛昌,1981,1987,0
青山剛昌,1982,1987,0
青山剛昌,1983,1987,0
青山剛昌,1984,1987,0
青山剛昌,1985,1987,0
青山剛昌,1986,1987,0
青山剛昌,1987,1987,4
青山剛昌,1988,1987,18
青山剛昌,1989,1987,50
青山剛昌,1990,1987,50
青山剛昌,1991,1987,48
青山剛昌,1992,1987,48
青山剛昌,1993,1987,45
青山剛昌,1994,1987,44
青山剛昌,1995,1987,47
青山剛昌,1996,1987,49
青山剛昌,1997,1987,48
青山剛昌,1998,1987,47
青山剛昌,1999,1987,46
青山剛昌,2000,1987,48
青山剛昌,2001,1987,47
青山剛昌,2002,1987,45
青山剛昌,2003,1987,45
青山剛昌,2004,1987,43
青山剛昌,2005,1987,45
青山剛昌,2006,1987,44
青山剛昌,2007,1987,40
青山剛昌,2008,1987,43
青山剛昌,2009,1987,45
青山剛昌,2010,1987,41
青山剛昌,2011,1987,45
青山剛昌,2012,1987,44
青山剛昌,2013,1987,40
青山剛昌,2014,1987,36
青山剛昌,2015,1987,37
青山剛昌,2016,1987,39
青山剛昌,2017,1987,17
藤田和日郎,1970,1988,0
藤田和日郎,1971,1988,0
藤田和日郎,1972,1988,0
藤田和日郎,1973,1988,0
藤田和日郎,1974,1988,0
藤田和日郎,1975,1988,0
藤田和日郎,1976,1988,0
藤田和日郎,1977,1988,0
藤田和日郎,1978,1988,0
藤田和日郎,1979,1988,0
藤田和日郎,1980,1988,0
藤田和日郎,1981,1988,0
藤田和日郎,1982,1988,0
藤田和日郎,1983,1988,0
藤田和日郎,1984,1988,0
藤田和日郎,1985,1988,0
藤田和日郎,1986,1988,0
藤田和日郎,1987,1988,0
藤田和日郎,1988,1988,1
藤田和日郎,1989,1988,0
藤田和日郎,1990,1988,36
藤田和日郎,1991,1988,48
藤田和日郎,1992,1988,46
藤田和日郎,1993,1988,51
藤田和日郎,1994,1988,49
藤田和日郎,1995,1988,47
藤田和日郎,1996,1988,41
藤田和日郎,1997,1988,26
藤田和日郎,1998,1988,48
藤田和日郎,1999,1988,48
藤田和日郎,2000,1988,49
藤田和日郎,2001,1988,48
藤田和日郎,2002,1988,48
藤田和日郎,2003,1988,48
藤田和日郎,2004,1988,47
藤田和日郎,2005,1988,48
藤田和日郎,2006,1988,60
藤田和日郎,2007,1988,14
藤田和日郎,2008,1988,34
藤田和日郎,2009,1988,49
藤田和日郎,2010,1988,48
藤田和日郎,2011,1988,49
藤田和日郎,2012,1988,46
藤田和日郎,2013,1988,49
藤田和日郎,2014,1988,14
藤田和日郎,2015,1988,0
藤田和日郎,2016,1988,36
藤田和日郎,2017,1988,26
椎名高志,1970,1989,0
満田拓也,1970,1989,0
西本英雄,1970,1989,0
西森博之,1970,1989,0
椎名高志,1971,1989,0
満田拓也,1971,1989,0
西本英雄,1971,1989,0
西森博之,1971,1989,0
椎名高志,1972,1989,0
満田拓也,1972,1989,0
西本英雄,1972,1989,0
西森博之,1972,1989,0
椎名高志,1973,1989,0
満田拓也,1973,1989,0
西本英雄,1973,1989,0
西森博之,1973,1989,0
椎名高志,1974,1989,0
満田拓也,1974,1989,0
西本英雄,1974,1989,0
西森博之,1974,1989,0
椎名高志,1975,1989,0
満田拓也,1975,1989,0
西本英雄,1975,1989,0
西森博之,1975,1989,0
椎名高志,1976,1989,0
満田拓也,1976,1989,0
西本英雄,1976,1989,0
西森博之,1976,1989,0
椎名高志,1977,1989,0
満田拓也,1977,1989,0
西本英雄,1977,1989,0
西森博之,1977,1989,0
椎名高志,1978,1989,0
満田拓也,1978,1989,0
西本英雄,1978,1989,0
西森博之,1978,1989,0
椎名高志,1979,1989,0
満田拓也,1979,1989,0
西本英雄,1979,1989,0
西森博之,1979,1989,0
椎名高志,1980,1989,0
満田拓也,1980,1989,0
西本英雄,1980,1989,0
西森博之,1980,1989,0
椎名高志,1981,1989,0
満田拓也,1981,1989,0
西本英雄,1981,1989,0
西森博之,1981,1989,0
椎名高志,1982,1989,0
満田拓也,1982,1989,0
西本英雄,1982,1989,0
西森博之,1982,1989,0
椎名高志,1983,1989,0
満田拓也,1983,1989,0
西本英雄,1983,1989,0
西森博之,1983,1989,0
椎名高志,1984,1989,0
満田拓也,1984,1989,0
西本英雄,1984,1989,0
西森博之,1984,1989,0
椎名高志,1985,1989,0
満田拓也,1985,1989,0
西本英雄,1985,1989,0
西森博之,1985,1989,0
椎名高志,1986,1989,0
満田拓也,1986,1989,0
西本英雄,1986,1989,0
西森博之,1986,1989,0
椎名高志,1987,1989,0
満田拓也,1987,1989,0
西本英雄,1987,1989,0
西森博之,1987,1989,0
椎名高志,1988,1989,0
満田拓也,1988,1989,0
西本英雄,1988,1989,0
西森博之,1988,1989,0
椎名高志,1989,1989,8
満田拓也,1989,1989,23
西本英雄,1989,1989,2
西森博之,1989,1989,1
椎名高志,1990,1989,5
満田拓也,1990,1989,50
西本英雄,1990,1989,4
西森博之,1990,1989,39
椎名高志,1991,1989,23
満田拓也,1991,1989,47
西本英雄,1991,1989,47
西森博之,1991,1989,48
椎名高志,1992,1989,47
満田拓也,1992,1989,48
西本英雄,1992,1989,47
西森博之,1992,1989,48
椎名高志,1993,1989,49
満田拓也,1993,1989,49
西本英雄,1993,1989,46
西森博之,1993,1989,47
椎名高志,1994,1989,46
満田拓也,1994,1989,40
西本英雄,1994,1989,45
西森博之,1994,1989,48
椎名高志,1995,1989,45
満田拓也,1995,1989,48
西本英雄,1995,1989,46
西森博之,1995,1989,46
椎名高志,1996,1989,48
満田拓也,1996,1989,48
西本英雄,1996,1989,46
西森博之,1996,1989,48
椎名高志,1997,1989,47
満田拓也,1997,1989,48
西本英雄,1997,1989,48
西森博之,1997,1989,42
椎名高志,1998,1989,48
満田拓也,1998,1989,48
西本英雄,1998,1989,46
西森博之,1998,1989,17
椎名高志,1999,1989,36
満田拓也,1999,1989,46
西本英雄,1999,1989,46
西森博之,1999,1989,48
椎名高志,2000,1989,37
満田拓也,2000,1989,47
西本英雄,2000,1989,48
西森博之,2000,1989,47
椎名高志,2001,1989,41
満田拓也,2001,1989,47
西本英雄,2001,1989,46
西森博之,2001,1989,46
椎名高志,2002,1989,28
満田拓也,2002,1989,47
西本英雄,2002,1989,50
西森博之,2002,1989,47
椎名高志,2003,1989,1
満田拓也,2003,1989,48
西本英雄,2003,1989,43
西森博之,2003,1989,32
椎名高志,2004,1989,4
満田拓也,2004,1989,44
西本英雄,2004,1989,17
西森博之,2004,1989,29
椎名高志,2005,1989,20
満田拓也,2005,1989,48
西本英雄,2005,1989,49
西森博之,2005,1989,46
椎名高志,2006,1989,47
満田拓也,2006,1989,47
西本英雄,2006,1989,48
西森博之,2006,1989,4
椎名高志,2007,1989,45
満田拓也,2007,1989,44
西本英雄,2007,1989,45
西森博之,2007,1989,32
椎名高志,2008,1989,41
満田拓也,2008,1989,44
西本英雄,2008,1989,47
西森博之,2008,1989,46
椎名高志,2009,1989,46
満田拓也,2009,1989,47
西本英雄,2009,1989,44
西森博之,2009,1989,30
椎名高志,2010,1989,43
満田拓也,2010,1989,26
西本英雄,2010,1989,46
西森博之,2010,1989,12
椎名高志,2011,1989,44
満田拓也,2011,1989,38
西本英雄,2011,1989,48
西森博之,2011,1989,46
椎名高志,2012,1989,43
満田拓也,2012,1989,46
西本英雄,2012,1989,20
西森博之,2012,1989,32
椎名高志,2013,1989,44
満田拓也,2013,1989,49
西本英雄,2013,1989,0
西森博之,2013,1989,0
椎名高志,2014,1989,22
満田拓也,2014,1989,4
西本英雄,2014,1989,0
西森博之,2014,1989,38
椎名高志,2015,1989,37
満田拓也,2015,1989,36
西本英雄,2015,1989,0
西森博之,2015,1989,31
椎名高志,2016,1989,36
満田拓也,2016,1989,44
西本英雄,2016,1989,0
西森博之,2016,1989,42
椎名高志,2017,1989,11
満田拓也,2017,1989,22
西本英雄,2017,1989,0
西森博之,2017,1989,23
久米田康治,1970,1991,0
板垣恵介,1970,1991,0
久米田康治,1971,1991,0
板垣恵介,1971,1991,0
久米田康治,1972,1991,0
板垣恵介,1972,1991,0
久米田康治,1973,1991,0
板垣恵介,1973,1991,0
久米田康治,1974,1991,0
板垣恵介,1974,1991,0
久米田康治,1975,1991,0
板垣恵介,1975,1991,0
久米田康治,1976,1991,0
板垣恵介,1976,1991,0
久米田康治,1977,1991,0
板垣恵介,1977,1991,0
久米田康治,1978,1991,0
板垣恵介,1978,1991,0
久米田康治,1979,1991,0
板垣恵介,1979,1991,0
久米田康治,1980,1991,0
板垣恵介,1980,1991,0
久米田康治,1981,1991,0
板垣恵介,1981,1991,0
久米田康治,1982,1991,0
板垣恵介,1982,1991,0
久米田康治,1983,1991,0
板垣恵介,1983,1991,0
久米田康治,1984,1991,0
板垣恵介,1984,1991,0
久米田康治,1985,1991,0
板垣恵介,1985,1991,0
久米田康治,1986,1991,0
板垣恵介,1986,1991,0
久米田康治,1987,1991,0
板垣恵介,1987,1991,0
久米田康治,1988,1991,0
板垣恵介,1988,1991,0
久米田康治,1989,1991,0
板垣恵介,1989,1991,0
久米田康治,1990,1991,0
板垣恵介,1990,1991,0
久米田康治,1991,1991,27
板垣恵介,1991,1991,11
久米田康治,1992,1991,48
板垣恵介,1992,1991,49
久米田康治,1993,1991,46
板垣恵介,1993,1991,47
久米田康治,1994,1991,48
板垣恵介,1994,1991,47
久米田康治,1995,1991,44
板垣恵介,1995,1991,48
久米田康治,1996,1991,45
板垣恵介,1996,1991,48
久米田康治,1997,1991,35
板垣恵介,1997,1991,48
久米田康治,1998,1991,30
板垣恵介,1998,1991,49
久米田康治,1999,1991,47
板垣恵介,1999,1991,45
久米田康治,2000,1991,47
板垣恵介,2000,1991,47
久米田康治,2001,1991,48
板垣恵介,2001,1991,47
久米田康治,2002,1991,47
板垣恵介,2002,1991,42
久米田康治,2003,1991,46
板垣恵介,2003,1991,44
久米田康治,2004,1991,26
板垣恵介,2004,1991,58
久米田康治,2005,1991,31
板垣恵介,2005,1991,46
久米田康治,2006,1991,44
板垣恵介,2006,1991,48
久米田康治,2007,1991,45
板垣恵介,2007,1991,47
久米田康治,2008,1991,42
板垣恵介,2008,1991,52
久米田康治,2009,1991,43
板垣恵介,2009,1991,62
久米田康治,2010,1991,41
板垣恵介,2010,1991,54
久米田康治,2011,1991,39
板垣恵介,2011,1991,50
久米田康治,2012,1991,21
板垣恵介,2012,1991,34
久米田康治,2013,1991,6
板垣恵介,2013,1991,1
久米田康治,2014,1991,44
板垣恵介,2014,1991,42
久米田康治,2015,1991,4
板垣恵介,2015,1991,48
久米田康治,2016,1991,2
板垣恵介,2016,1991,53
久米田康治,2017,1991,0
板垣恵介,2017,1991,27
尾田栄一郎,1970,1996,0
尾田栄一郎,1971,1996,0
尾田栄一郎,1972,1996,0
尾田栄一郎,1973,1996,0
尾田栄一郎,1974,1996,0
尾田栄一郎,1975,1996,0
尾田栄一郎,1976,1996,0
尾田栄一郎,1977,1996,0
尾田栄一郎,1978,1996,0
尾田栄一郎,1979,1996,0
尾田栄一郎,1980,1996,0
尾田栄一郎,1981,1996,0
尾田栄一郎,1982,1996,0
尾田栄一郎,1983,1996,0
尾田栄一郎,1984,1996,0
尾田栄一郎,1985,1996,0
尾田栄一郎,1986,1996,0
尾田栄一郎,1987,1996,0
尾田栄一郎,1988,1996,0
尾田栄一郎,1989,1996,0
尾田栄一郎,1990,1996,0
尾田栄一郎,1991,1996,0
尾田栄一郎,1992,1996,0
尾田栄一郎,1993,1996,0
尾田栄一郎,1994,1996,0
尾田栄一郎,1995,1996,0
尾田栄一郎,1996,1996,1
尾田栄一郎,1997,1996,18
尾田栄一郎,1998,1996,48
尾田栄一郎,1999,1996,48
尾田栄一郎,2000,1996,48
尾田栄一郎,2001,1996,49
尾田栄一郎,2002,1996,46
尾田栄一郎,2003,1996,47
尾田栄一郎,2004,1996,47
尾田栄一郎,2005,1996,45
尾田栄一郎,2006,1996,44
尾田栄一郎,2007,1996,45
尾田栄一郎,2008,1996,45
尾田栄一郎,2009,1996,49
尾田栄一郎,2010,1996,41
尾田栄一郎,2011,1996,40
尾田栄一郎,2012,1996,48
尾田栄一郎,2013,1996,40
尾田栄一郎,2014,1996,41
尾田栄一郎,2015,1996,40
尾田栄一郎,2016,1996,42
尾田栄一郎,2017,1996,27
