マンガ雑誌名,発売年,マンガ作品数,マンガ作者数,合計ページ数
週刊少年サンデー,1970,12.333333333333334,16.428571428571427,284.1904761904762
週刊少年サンデー,1971,12.411764705882353,16.49019607843137,281.6666666666667
週刊少年サンデー,1972,12.647058823529411,15.803921568627452,291.8627450980392
週刊少年サンデー,1973,13.098039215686274,16.098039215686274,302.54901960784315
週刊少年サンデー,1974,11.02,15.86,248.28
週刊少年サンデー,1975,11.627450980392156,16.235294117647058,253.11764705882354
週刊少年サンデー,1976,13.58,17.14,283.82
週刊少年サンデー,1977,13.04,15.64,302.4
週刊少年サンデー,1978,12.94,15.9,304.06
週刊少年サンデー,1979,14.24,18.22,325.6
週刊少年サンデー,1980,15.14,19.96,339.18
週刊少年サンデー,1981,15.372549019607844,19.725490196078432,329.52941176470586
週刊少年サンデー,1982,17.12,21.56,329.34
週刊少年サンデー,1983,17.44,21.26,324.96
週刊少年サンデー,1984,16.16,19.08,331.14
週刊少年サンデー,1985,15.04,16.94,328.9
週刊少年サンデー,1986,15.44,17.46,329.52
週刊少年サンデー,1987,16.32,18.52,344.02
週刊少年サンデー,1988,19.15686274509804,23.92156862745098,376.6078431372549
週刊少年サンデー,1989,20.7,24.82,403.4
週刊少年サンデー,1990,21.22,23.4,409.44
週刊少年サンデー,1991,22.333333333333332,24.833333333333332,412.2916666666667
週刊少年サンデー,1992,21.416666666666668,23.729166666666668,404.125
週刊少年サンデー,1993,21.270833333333332,23.4375,405.5416666666667
週刊少年サンデー,1994,22.895833333333332,26.479166666666668,407.9166666666667
週刊少年サンデー,1995,22.5,25.791666666666668,423.8333333333333
週刊少年サンデー,1996,22.854166666666668,27.291666666666668,443.0208333333333
週刊少年サンデー,1997,23.770833333333332,26.854166666666668,446.875
週刊少年サンデー,1998,23.875,28.0625,446.875
週刊少年サンデー,1999,24.083333333333332,27.791666666666668,450.375
週刊少年サンデー,2000,23.571428571428573,25.571428571428573,444.7551020408163
週刊少年サンデー,2001,23.875,25.916666666666668,448.4166666666667
週刊少年サンデー,2002,23.19148936170213,24.27659574468085,442.1276595744681
週刊少年サンデー,2003,22.479166666666668,23.875,435.3333333333333
週刊少年サンデー,2004,22.583333333333332,23.5,448.125
週刊少年サンデー,2005,22.645833333333332,22.625,448.75
週刊少年サンデー,2006,23.9375,25.770833333333332,465.75
週刊少年サンデー,2007,23.893617021276597,27.02127659574468,472.8085106382979
週刊少年サンデー,2008,25.104166666666668,29.416666666666668,489.9583333333333
週刊少年サンデー,2009,25.0,28.06,468.76
週刊少年サンデー,2010,24.291666666666668,27.145833333333332,459.8958333333333
週刊少年サンデー,2011,23.510204081632654,28.20408163265306,468.16326530612247
週刊少年サンデー,2012,24.208333333333332,31.25,470.6875
週刊少年サンデー,2013,25.3125,30.0625,474.5416666666667
週刊少年サンデー,2014,25.166666666666668,28.75,478.2708333333333
週刊少年サンデー,2015,27.102040816326532,28.93877551020408,481.48979591836735
週刊少年サンデー,2016,25.020833333333332,25.0625,457.2291666666667
週刊少年サンデー,2017,24.653846153846153,24.653846153846153,454.6923076923077
週刊少年ジャンプ,1970,14.863636363636363,17.363636363636363,286.59090909090907
週刊少年ジャンプ,1971,13.96078431372549,16.470588235294116,290.88235294117646
週刊少年ジャンプ,1972,14.607843137254902,17.80392156862745,288.96078431372547
週刊少年ジャンプ,1973,16.03921568627451,20.019607843137255,306.5882352941176
週刊少年ジャンプ,1974,14.24,17.2,248.7
週刊少年ジャンプ,1975,13.68,17.42,259.4
週刊少年ジャンプ,1976,14.918367346938776,18.714285714285715,313.265306122449
週刊少年ジャンプ,1977,14.549019607843137,17.686274509803923,317.6078431372549
週刊少年ジャンプ,1978,14.6,17.9,314.88
週刊少年ジャンプ,1979,15.346938775510203,19.0,331.6734693877551
週刊少年ジャンプ,1980,15.76,18.82,332.0
週刊少年ジャンプ,1981,16.254901960784313,18.666666666666668,340.1764705882353
週刊少年ジャンプ,1982,16.54,17.98,348.1
週刊少年ジャンプ,1983,16.42,17.22,347.52
週刊少年ジャンプ,1984,16.22,17.98,348.56
週刊少年ジャンプ,1985,15.96,17.8,347.44
週刊少年ジャンプ,1986,16.16,18.12,349.24
週刊少年ジャンプ,1987,17.3,19.14,367.36
週刊少年ジャンプ,1988,18.568627450980394,20.823529411764707,384.47058823529414
週刊少年ジャンプ,1989,19.93877551020408,22.551020408163264,410.265306122449
週刊少年ジャンプ,1990,19.92,23.6,417.64
週刊少年ジャンプ,1991,19.23404255319149,22.574468085106382,415.1063829787234
週刊少年ジャンプ,1992,19.229166666666668,22.229166666666668,417.2916666666667
週刊少年ジャンプ,1993,19.770833333333332,22.3125,423.9583333333333
週刊少年ジャンプ,1994,20.25,23.583333333333332,427.8125
週刊少年ジャンプ,1995,20.375,23.479166666666668,439.5833333333333
週刊少年ジャンプ,1996,19.854166666666668,22.3125,444.75
週刊少年ジャンプ,1997,19.479166666666668,20.395833333333332,447.5833333333333
週刊少年ジャンプ,1998,19.166666666666668,20.458333333333332,445.5833333333333
週刊少年ジャンプ,1999,19.645833333333332,21.0625,450.1458333333333
週刊少年ジャンプ,2000,19.541666666666668,20.9375,451.4583333333333
週刊少年ジャンプ,2001,20.666666666666668,21.604166666666668,456.2291666666667
週刊少年ジャンプ,2002,20.4375,21.666666666666668,457.1666666666667
週刊少年ジャンプ,2003,20.166666666666668,21.375,458.8125
週刊少年ジャンプ,2004,19.306122448979593,21.306122448979593,462.48979591836735
週刊少年ジャンプ,2005,20.166666666666668,22.333333333333332,470.5208333333333
週刊少年ジャンプ,2006,20.75,22.6875,467.8333333333333
週刊少年ジャンプ,2007,21.1875,23.6875,475.7291666666667
週刊少年ジャンプ,2008,21.25,23.416666666666668,478.9375
週刊少年ジャンプ,2009,21.28846153846154,23.826923076923077,474.7307692307692
週刊少年ジャンプ,2010,21.104166666666668,23.041666666666668,476.2291666666667
週刊少年ジャンプ,2011,20.613636363636363,23.40909090909091,466.40909090909093
週刊少年ジャンプ,2012,21.895833333333332,23.3125,480.5416666666667
週刊少年ジャンプ,2013,21.916666666666668,22.6875,485.0
週刊少年ジャンプ,2014,22.041666666666668,22.666666666666668,490.0625
週刊少年ジャンプ,2015,21.040816326530614,22.653061224489797,487.85714285714283
週刊少年ジャンプ,2016,21.145833333333332,22.708333333333332,491.8333333333333
週刊少年ジャンプ,2017,20.533333333333335,23.866666666666667,476.6666666666667
週刊少年チャンピオン,1970,17.59090909090909,19.227272727272727,285.27272727272725
週刊少年チャンピオン,1971,15.607843137254902,19.84313725490196,291.05882352941177
週刊少年チャンピオン,1972,14.27450980392157,17.15686274509804,294.80392156862746
週刊少年チャンピオン,1973,14.098039215686274,15.72549019607843,303.1372549019608
週刊少年チャンピオン,1974,12.38,14.22,242.06
週刊少年チャンピオン,1975,12.215686274509803,12.215686274509803,233.94117647058823
週刊少年チャンピオン,1976,13.372549019607844,15.235294117647058,272.72549019607845
週刊少年チャンピオン,1977,14.450980392156863,15.882352941176471,283.45098039215685
週刊少年チャンピオン,1978,14.153846153846153,16.28846153846154,285.0192307692308
週刊少年チャンピオン,1979,14.568627450980392,15.941176470588236,297.6470588235294
週刊少年チャンピオン,1980,15.745098039215685,16.745098039215687,322.3333333333333
週刊少年チャンピオン,1981,15.51923076923077,16.78846153846154,316.7307692307692
週刊少年チャンピオン,1982,15.72549019607843,17.274509803921568,327.72549019607845
週刊少年チャンピオン,1983,16.019607843137255,19.392156862745097,328.2156862745098
週刊少年チャンピオン,1984,16.666666666666668,19.980392156862745,347.0980392156863
週刊少年チャンピオン,1985,16.58823529411765,20.470588235294116,337.88235294117646
週刊少年チャンピオン,1986,16.08,20.34,338.32
週刊少年チャンピオン,1987,18.92,25.12,360.26
週刊少年チャンピオン,1988,19.06,24.56,368.66
週刊少年チャンピオン,1989,18.918367346938776,25.285714285714285,397.2857142857143
週刊少年チャンピオン,1990,19.244897959183675,24.285714285714285,404.61224489795916
週刊少年チャンピオン,1991,19.979591836734695,24.591836734693878,402.48979591836735
週刊少年チャンピオン,1992,19.306122448979593,23.979591836734695,403.734693877551
週刊少年チャンピオン,1993,18.520833333333332,22.375,403.8541666666667
週刊少年チャンピオン,1994,19.333333333333332,22.875,403.2083333333333
週刊少年チャンピオン,1995,20.6875,21.729166666666668,404.1875
週刊少年チャンピオン,1996,20.125,20.5625,404.6041666666667
週刊少年チャンピオン,1997,21.8125,21.9375,418.3333333333333
週刊少年チャンピオン,1998,22.75,22.708333333333332,435.3333333333333
週刊少年チャンピオン,1999,23.458333333333332,23.5,438.2083333333333
週刊少年チャンピオン,2000,23.708333333333332,24.1875,437.8333333333333
週刊少年チャンピオン,2001,24.145833333333332,26.854166666666668,439.0833333333333
週刊少年チャンピオン,2002,24.0,27.645833333333332,439.9583333333333
週刊少年チャンピオン,2003,23.3125,28.479166666666668,439.6458333333333
週刊少年チャンピオン,2004,23.895833333333332,29.1875,453.8958333333333
週刊少年チャンピオン,2005,21.854166666666668,28.645833333333332,444.9583333333333
週刊少年チャンピオン,2006,24.854166666666668,30.166666666666668,439.4583333333333
週刊少年チャンピオン,2007,25.291666666666668,30.291666666666668,443.4583333333333
週刊少年チャンピオン,2008,23.729166666666668,27.833333333333332,440.2083333333333
週刊少年チャンピオン,2009,23.25,26.979166666666668,440.0833333333333
週刊少年チャンピオン,2010,23.14,26.06,440.02
週刊少年チャンピオン,2011,23.708333333333332,25.9375,442.0
週刊少年チャンピオン,2012,22.897959183673468,24.73469387755102,442.8775510204082
週刊少年チャンピオン,2013,22.479166666666668,25.0625,439.9166666666667
週刊少年チャンピオン,2014,22.270833333333332,23.541666666666668,435.6666666666667
週刊少年チャンピオン,2015,21.78723404255319,22.5531914893617,429.0
週刊少年チャンピオン,2016,21.897959183673468,23.755102040816325,430.3265306122449
週刊少年チャンピオン,2017,22.923076923076923,23.807692307692307,425.0
週刊少年マガジン,1970,10.857142857142858,13.476190476190476,273.9047619047619
週刊少年マガジン,1971,11.627450980392156,16.50980392156863,268.5098039215686
週刊少年マガジン,1972,11.764705882352942,17.372549019607842,268.2156862745098
週刊少年マガジン,1973,12.03921568627451,16.15686274509804,269.03921568627453
週刊少年マガジン,1974,10.183673469387756,13.551020408163266,214.91836734693877
週刊少年マガジン,1975,11.3,14.56,247.6
週刊少年マガジン,1976,13.42,16.9,278.18
週刊少年マガジン,1977,14.1,18.06,312.8
週刊少年マガジン,1978,14.58,19.96,327.36
週刊少年マガジン,1979,15.98,20.52,339.7
週刊少年マガジン,1980,15.46938775510204,20.755102040816325,329.0204081632653
週刊少年マガジン,1981,15.333333333333334,17.0,324.11764705882354
週刊少年マガジン,1982,14.78,16.04,327.9
週刊少年マガジン,1983,15.3,18.2,330.0
週刊少年マガジン,1984,15.88,16.34,327.34
週刊少年マガジン,1985,15.88,16.02,325.78
週刊少年マガジン,1986,15.26,15.6,331.8
週刊少年マガジン,1987,17.040816326530614,18.0,362.14285714285717
週刊少年マガジン,1988,18.627450980392158,20.254901960784313,384.2549019607843
週刊少年マガジン,1989,20.7,22.96,405.46
週刊少年マガジン,1990,20.2,22.54,408.4
週刊少年マガジン,1991,20.125,22.416666666666668,409.3125
週刊少年マガジン,1992,19.083333333333332,21.833333333333332,409.0416666666667
週刊少年マガジン,1993,19.541666666666668,23.166666666666668,412.6666666666667
週刊少年マガジン,1994,20.291666666666668,23.791666666666668,427.7916666666667
週刊少年マガジン,1995,20.979166666666668,24.895833333333332,427.25
週刊少年マガジン,1996,21.270833333333332,25.75,431.7708333333333
週刊少年マガジン,1997,22.208333333333332,26.833333333333332,442.4375
週刊少年マガジン,1998,21.479166666666668,27.645833333333332,465.0833333333333
週刊少年マガジン,1999,22.208333333333332,28.875,479.1458333333333
週刊少年マガジン,2000,22.375,28.708333333333332,471.6458333333333
週刊少年マガジン,2001,22.166666666666668,27.4375,475.4583333333333
週刊少年マガジン,2002,21.877551020408163,27.306122448979593,467.1224489795918
週刊少年マガジン,2003,21.708333333333332,27.145833333333332,470.8958333333333
週刊少年マガジン,2004,23.638297872340427,30.21276595744681,506.6595744680851
週刊少年マガジン,2005,24.653061224489797,29.73469387755102,472.46938775510205
週刊少年マガジン,2006,24.604166666666668,29.916666666666668,464.125
週刊少年マガジン,2007,24.645833333333332,31.0,480.3541666666667
週刊少年マガジン,2008,24.9375,30.75,482.3541666666667
週刊少年マガジン,2009,25.291666666666668,31.020833333333332,477.8125
週刊少年マガジン,2010,26.854166666666668,33.208333333333336,475.9791666666667
週刊少年マガジン,2011,25.93877551020408,31.183673469387756,474.59183673469386
週刊少年マガジン,2012,26.145833333333332,32.291666666666664,485.1666666666667
週刊少年マガジン,2013,25.541666666666668,30.791666666666668,473.8125
週刊少年マガジン,2014,25.3125,31.458333333333332,460.3958333333333
週刊少年マガジン,2015,24.479166666666668,31.541666666666668,449.7916666666667
週刊少年マガジン,2016,24.183673469387756,29.224489795918366,464.7755102040816
週刊少年マガジン,2017,24.310344827586206,28.24137931034483,465.44827586206895
